permutation_stat,observed_stat,p_value
0.513680635652954,1.0,0.0
0.4897154940407536,1.0,0.0
0.5108291682686147,1.0,0.0
0.4537998205818275,1.0,0.0
0.47728437780340893,1.0,0.0
0.4971325131359734,1.0,0.0
0.5426919133666538,1.0,0.0
0.5148660771498141,1.0,0.0
0.4744969883378187,1.0,0.0
0.5012014609765476,1.0,0.0
0.48111303344867357,1.0,0.0
0.4493464052287582,1.0,0.0
0.507272843778034,1.0,0.0
0.5921120082019735,1.0,0.0
0.5069043957452262,1.0,0.0
0.5034602076124568,1.0,0.0
0.537838011021402,1.0,0.0
0.5398724849416892,1.0,0.0
0.49413687043444826,1.0,0.0
0.4903082147891836,1.0,0.0
0.49423298731257204,1.0,0.0
0.5338171216198899,1.0,0.0
0.4873125720876586,1.0,0.0
0.5462161988978598,1.0,0.0
0.45351146994745617,1.0,0.0
0.5103325643983083,1.0,0.0
0.47331154684095866,1.0,0.0
0.511646161732667,1.0,0.0
0.48676790977829043,1.0,0.0
0.5252947584262464,1.0,0.0
0.5075451749327181,1.0,0.0
0.49657183134691785,1.0,0.0
0.4970363962578496,1.0,0.0
0.49537037037037035,1.0,0.0
0.5097718826092529,1.0,0.0
0.44354735358195563,1.0,0.0
0.5132641291810842,1.0,0.0
0.49215045495322307,1.0,0.0
0.45804498269896193,1.0,0.0
0.4966198897859797,1.0,0.0
0.47464116365500447,1.0,0.0
0.5717352300397283,1.0,0.0
0.4945533769063181,1.0,0.0
0.47673971549404087,1.0,0.0
0.476002819428425,1.0,0.0
0.5329841086761502,1.0,0.0
0.5440215301806998,1.0,0.0
0.48527809816737155,1.0,0.0
0.5253267973856208,1.0,0.0
0.469162501601948,1.0,0.0
0.4721741637831603,1.0,0.0
0.5772459310521595,1.0,0.0
0.5076733307702165,1.0,0.0
0.47635524798154555,1.0,0.0
0.4729270793284634,1.0,0.0
0.4845732410611303,1.0,0.0
0.5137286940920159,1.0,0.0
0.5236607714981417,1.0,0.0
0.4907247212610535,1.0,0.0
0.5158272459310522,1.0,0.0
0.5708221196975521,1.0,0.0
0.4464949378444188,1.0,0.0
0.5617390747148532,1.0,0.0
0.5153466615404332,1.0,0.0
0.5166122004357299,1.0,0.0
0.506519928232731,1.0,0.0
0.4971965910547226,1.0,0.0
0.5086985774702039,1.0,0.0
0.4387254901960784,1.0,0.0
0.49232666922978346,1.0,0.0
0.48750480584390615,1.0,0.0
0.4942970652313213,1.0,0.0
0.5310297321542997,1.0,0.0
0.5450948353197489,1.0,0.0
0.5255670895809303,1.0,0.0
0.508442265795207,1.0,0.0
0.46355568371139305,1.0,0.0
0.46403626810201204,1.0,0.0
0.5688677431757015,1.0,0.0
0.5148820966295015,1.0,0.0
0.541794822504165,1.0,0.0
0.5565487632961682,1.0,0.0
0.5354671280276817,1.0,0.0
0.4946334743047547,1.0,0.0
0.5030276816608996,1.0,0.0
0.49807766243752405,1.0,0.0
0.4586697424067666,1.0,0.0
0.484557221581443,1.0,0.0
0.4985101883890811,1.0,0.0
0.42140843265410743,1.0,0.0
0.5056548763296168,1.0,0.0
0.5292996283480712,1.0,0.0
0.480760604895553,1.0,0.0
0.47766884531590414,1.0,0.0
0.5017941817249776,1.0,0.0
0.5010572856593618,1.0,0.0
0.47515378700499805,1.0,0.0
0.5448545431244393,1.0,0.0
0.4667115212097911,1.0,0.0
0.5139369473279507,1.0,0.0
0.47018774830193516,1.0,0.0
0.5734813533256439,1.0,0.0
0.49854222734845566,1.0,0.0
0.49841407151095735,1.0,0.0
0.5124951941560937,1.0,0.0
0.5237889273356403,1.0,0.0
0.48388440343457645,1.0,0.0
0.553761373830578,1.0,0.0
0.5381103421760861,1.0,0.0
0.5365083942073561,1.0,0.0
0.4608003332051775,1.0,0.0
0.5039407920030756,1.0,0.0
0.48758490324234266,1.0,0.0
0.4471837754709727,1.0,0.0
0.49626746123285914,1.0,0.0
0.4564910931692939,1.0,0.0
0.4341919774445726,1.0,0.0
0.4735358195565808,1.0,0.0
0.48864218890170436,1.0,0.0
0.45400807381776237,1.0,0.0
0.4547289504036909,1.0,0.0
0.5091791618608227,1.0,0.0
0.5020985518390363,1.0,0.0
0.5175253107779059,1.0,0.0
0.47419261822376013,1.0,0.0
0.5193194925028836,1.0,0.0
0.5208573625528643,1.0,0.0
0.4851659618095604,1.0,0.0
0.5109252851467384,1.0,0.0
0.5091631423811355,1.0,0.0
0.49356016916570555,1.0,0.0
0.530517108804306,1.0,0.0
0.43609829552736123,1.0,0.0
0.4626746123285916,1.0,0.0
0.540625400486992,1.0,0.0
0.49713251313597334,1.0,0.0
0.4878732538767141,1.0,0.0
0.47789311803152634,1.0,0.0
0.5054466230936819,1.0,0.0
0.517044726387287,1.0,0.0
0.484877611175189,1.0,0.0
0.46381199538638984,1.0,0.0
0.5604094579008073,1.0,0.0
0.49280725362040234,1.0,0.0
0.5630206330898373,1.0,0.0
0.4652217095988722,1.0,0.0
0.5044213763936947,1.0,0.0
0.5025791362296552,1.0,0.0
0.5676983211585288,1.0,0.0
0.5462482378572344,1.0,0.0
0.5517268999102909,1.0,0.0
0.4554177880302448,1.0,0.0
0.5175092912982188,1.0,0.0
0.46962706651287967,1.0,0.0
0.5103966423170576,1.0,0.0
0.5913751121363579,1.0,0.0
0.5413462770729207,1.0,0.0
0.5159393822888633,1.0,0.0
0.5648148148148149,1.0,0.0
0.4993752402921954,1.0,0.0
0.5003043701140586,1.0,0.0
0.5623157759835961,1.0,0.0
0.48015186466743565,1.0,0.0
0.50320389593746,1.0,0.0
0.48917083173138537,1.0,0.0
0.506952454184288,1.0,0.0
0.46142509291298217,1.0,0.0
0.4688100730488274,1.0,0.0
0.44109637318979883,1.0,0.0
0.49412085095476105,1.0,0.0
0.5438132769447649,1.0,0.0
0.48201012431116236,1.0,0.0
0.4599993592208125,1.0,0.0
0.5347302319620659,1.0,0.0
0.5382224785338973,1.0,0.0
0.49727668845315903,1.0,0.0
0.5099641163655004,1.0,0.0
0.4691464821222606,1.0,0.0
0.5362681020120467,1.0,0.0
0.5297321542996284,1.0,0.0
0.4884179161860822,1.0,0.0
0.4898276303985647,1.0,0.0
0.4761149557862361,1.0,0.0
0.4796232218377548,1.0,0.0
0.5249263103934384,1.0,0.0
0.546280276816609,1.0,0.0
0.48265090349865436,1.0,0.0
0.47172561835191595,1.0,0.0
0.5197359989747533,1.0,0.0
0.4648532615660643,1.0,0.0
0.5614827630398564,1.0,0.0
0.46659938485198005,1.0,0.0
0.578287197231834,1.0,0.0
0.4811610918877355,1.0,0.0
0.4887703447392028,1.0,0.0
0.4874086889657824,1.0,0.0
0.486431500704857,1.0,0.0
0.4864154812251698,1.0,0.0
0.5001922337562476,1.0,0.0
0.4900999615532487,1.0,0.0
0.4990228117390747,1.0,0.0
0.5439414327822633,1.0,0.0
0.5139689862873255,1.0,0.0
0.4502114571318724,1.0,0.0
0.5072247853389722,1.0,0.0
0.5468569780853517,1.0,0.0
0.5196559015763168,1.0,0.0
0.5022747661155966,1.0,0.0
0.44952261950531847,1.0,0.0
0.4583333333333333,1.0,0.0
0.4814654620017942,1.0,0.0
0.5249423298731258,1.0,0.0
0.5189830834294502,1.0,0.0
0.51779764193259,1.0,0.0
0.5258554402153018,1.0,0.0
0.5223631936434705,1.0,0.0
0.5683070613866462,1.0,0.0
0.5523036011790337,1.0,0.0
0.48434896834550817,1.0,0.0
0.5219306676919133,1.0,0.0
0.5098840189670639,1.0,0.0
0.4883378187876457,1.0,0.0
0.5083942073561452,1.0,0.0
0.5022907855952838,1.0,0.0
0.4684416250160194,1.0,0.0
0.49131744200948363,1.0,0.0
0.46381199538638984,1.0,0.0
0.5451428937588105,1.0,0.0
0.5445021145713187,1.0,0.0
0.45064398308342946,1.0,0.0
0.4710207612456747,1.0,0.0
0.4723824170190953,1.0,0.0
0.5109092656670511,1.0,0.0
0.5069204152249135,1.0,0.0
0.5042291426374471,1.0,0.0
0.5073369216967832,1.0,0.0
0.5519191336665384,1.0,0.0
0.4832436242470844,1.0,0.0
0.46182557990516465,1.0,0.0
0.4838203255158272,1.0,0.0
0.4173074458541587,1.0,0.0
0.5491798026400103,1.0,0.0
0.5458958093041139,1.0,0.0
0.4926951172625913,1.0,0.0
0.4857747020376778,1.0,0.0
0.5568210944508523,1.0,0.0
0.4990548506984493,1.0,0.0
0.49615532487504804,1.0,0.0
0.45106048955529926,1.0,0.0
0.5504293220556198,1.0,0.0
0.46887415096757656,1.0,0.0
0.5347782904011278,1.0,0.0
0.4444444444444444,1.0,0.0
0.5551230296039984,1.0,0.0
0.4544085608099448,1.0,0.0
0.47911059848776105,1.0,0.0
0.5311739074714854,1.0,0.0
0.5526720492118417,1.0,0.0
0.49810970139689864,1.0,0.0
0.446238626169422,1.0,0.0
0.4886421889017045,1.0,0.0
0.49859028578751763,1.0,0.0
0.4929674484172754,1.0,0.0
0.46510957324106106,1.0,0.0
0.5331443034730231,1.0,0.0
0.4981097013968987,1.0,0.0
0.5111014994232987,1.0,0.0
0.46333141099577085,1.0,0.0
0.4710207612456747,1.0,0.0
0.5435249263103935,1.0,0.0
0.482955273612713,1.0,0.0
0.4889946174548251,1.0,0.0
0.4993432013328207,1.0,0.0
0.49554658464693063,1.0,0.0
0.4572600281942842,1.0,0.0
0.44317890554914774,1.0,0.0
0.46112072279892347,1.0,0.0
0.4849096501345636,1.0,0.0
0.4494905805459439,1.0,0.0
0.514641804434192,1.0,0.0
0.505718954248366,1.0,0.0
0.49317570165321034,1.0,0.0
0.4924548250672819,1.0,0.0
0.4731994104831475,1.0,0.0
0.46943483275663206,1.0,0.0
0.4904203511469948,1.0,0.0
0.46229014481609637,1.0,0.0
0.436242470844547,1.0,0.0
0.43289439958990134,1.0,0.0
0.48912277329232345,1.0,0.0
0.4749295142893759,1.0,0.0
0.5021946687171601,1.0,0.0
0.5144495706779444,1.0,0.0
0.4573881840317827,1.0,0.0
0.45386389850057673,1.0,0.0
0.5248462129950019,1.0,0.0
0.5598327566320646,1.0,0.0
0.5088747917467641,1.0,0.0
0.453927976419326,1.0,0.0
0.4806324490580546,1.0,0.0
0.542435601691657,1.0,0.0
0.4573241061130334,1.0,0.0
0.5287709855183904,1.0,0.0
0.4890266564141996,1.0,0.0
0.4806164295783673,1.0,0.0
0.4659105472254261,1.0,0.0
0.5117903370498527,1.0,0.0
0.5231962065872101,1.0,0.0
0.4642124823785723,1.0,0.0
0.4715494040753556,1.0,0.0
0.4885460720235807,1.0,0.0
0.4405196719210559,1.0,0.0
0.5638536460335768,1.0,0.0
0.5022907855952838,1.0,0.0
0.516083557606049,1.0,0.0
0.5882192746379598,1.0,0.0
0.49790144816096377,1.0,0.0
0.5041971036780726,1.0,0.0
0.45075611944124055,1.0,0.0
0.48737665000640773,1.0,0.0
0.4998237857234397,1.0,0.0
0.4852300397283097,1.0,0.0
0.5325355632449058,1.0,0.0
0.44981097013968985,1.0,0.0
0.44856145072408055,1.0,0.0
0.47730039728309626,1.0,0.0
0.525006407791875,1.0,0.0
0.5397443291041908,1.0,0.0
0.4979815455594002,1.0,0.0
0.5263039856465461,1.0,0.0
0.48380430603613994,1.0,0.0
0.5043572984749456,1.0,0.0
0.5017140843265411,1.0,0.0
0.4971485326156607,1.0,0.0
0.5506055363321799,1.0,0.0
0.5078175060874022,1.0,0.0
0.5921440471613482,1.0,0.0
0.5148019992310651,1.0,0.0
0.5292515699090093,1.0,0.0
0.4542643854927592,1.0,0.0
0.4920543380750993,1.0,0.0
0.5068242983467897,1.0,0.0
0.47665961809560425,1.0,0.0
0.532231193130847,1.0,0.0
0.5203287197231834,1.0,0.0
0.4806805074971166,1.0,0.0
0.4878572343970268,1.0,0.0
0.4897955914391901,1.0,0.0
0.48928296808919647,1.0,0.0
0.47605087786748684,1.0,0.0
0.4647571446879405,1.0,0.0
0.5317025503011662,1.0,0.0
0.5232442650262719,1.0,0.0
0.5345540176855056,1.0,0.0
0.5417627835447905,1.0,0.0
0.4977732923234653,1.0,0.0
0.4537517621427656,1.0,0.0
0.5086184800717672,1.0,0.0
0.4515250544662309,1.0,0.0
0.4550813789568115,1.0,0.0
0.475362040240933,1.0,0.0
0.447840574138152,1.0,0.0
0.495402409329745,1.0,0.0
0.5106048955529924,1.0,0.0
0.5117262591311034,1.0,0.0
0.4963795975906703,1.0,0.0
0.5402409329744969,1.0,0.0
0.45107650903498653,1.0,0.0
0.47997565039087536,1.0,0.0
0.471837754709727,1.0,0.0
0.4309240035883634,1.0,0.0
0.4480328078943996,1.0,0.0
0.43363129565551706,1.0,0.0
0.5291874919902602,1.0,0.0
0.48593489683455077,1.0,0.0
0.5019063180827887,1.0,0.0
0.503684480328079,1.0,0.0
0.4331346917852108,1.0,0.0
0.49469755222350376,1.0,0.0
0.43912597718826096,1.0,0.0
0.4981097013968986,1.0,0.0
0.507160707420223,1.0,0.0
0.4551134179161861,1.0,0.0
0.4803601179033705,1.0,0.0
0.47263872869409207,1.0,0.0
0.5172529796232218,1.0,0.0
0.5125913110342176,1.0,0.0
0.44516532103037293,1.0,0.0
0.48438100730488276,1.0,0.0
0.4954825067281815,1.0,0.0
0.4668556965269768,1.0,0.0
0.5089068307061386,1.0,0.0
0.4611047033192362,1.0,0.0
0.538366653851083,1.0,0.0
0.5539856465462001,1.0,0.0
0.4898596693579393,1.0,0.0
0.5152665641419967,1.0,0.0
0.5039087530437011,1.0,0.0
0.5343457644495706,1.0,0.0
0.5438453159041394,1.0,0.0
0.48018390362681024,1.0,0.0
0.4857747020376778,1.0,0.0
0.5248942714340639,1.0,0.0
0.503524285531206,1.0,0.0
0.5119024734076637,1.0,0.0
0.5005446623093682,1.0,0.0
0.4551454568755607,1.0,0.0
0.5124791746764065,1.0,0.0
0.5113257721389209,1.0,0.0
0.5180699730872741,1.0,0.0
0.5129757785467128,1.0,0.0
0.516676278354479,1.0,0.0
0.5263360246059208,1.0,0.0
0.504437395873382,1.0,0.0
0.48007176726899914,1.0,0.0
0.5044053569140075,1.0,0.0
0.5280501089324618,1.0,0.0
0.47435281302063315,1.0,0.0
0.45038767140843267,1.0,0.0
0.5347462514417531,1.0,0.0
0.5274573881840318,1.0,0.0
0.5273933102652826,1.0,0.0
0.5194316288606946,1.0,0.0
0.48234653338459565,1.0,0.0
0.4989907727797001,1.0,0.0
0.5109893630654876,1.0,0.0
0.51020440856081,1.0,0.0
0.47054017685505584,1.0,0.0
0.4649173394848136,1.0,0.0
0.4774926310393439,1.0,0.0
0.4885941304626426,1.0,0.0
0.5136165577342048,1.0,0.0
0.5247180571575035,1.0,0.0
0.5407375368448033,1.0,0.0
0.49597911059848776,1.0,0.0
0.5382064590542099,1.0,0.0
0.5201364859669358,1.0,0.0
0.5014577726515443,1.0,0.0
0.5526079712930925,1.0,0.0
0.48692810457516333,1.0,0.0
0.47746059207996927,1.0,0.0
0.5258714596949892,1.0,0.0
0.4967320261437908,1.0,0.0
0.48921889017044734,1.0,0.0
0.5489715494040754,1.0,0.0
0.5094995514545687,1.0,0.0
0.46932269639882096,1.0,0.0
0.46903434576444963,1.0,0.0
0.4906125849032424,1.0,0.0
0.4728309624503396,1.0,0.0
0.4530949634755863,1.0,0.0
0.5214020248622325,1.0,0.0
0.5483788286556452,1.0,0.0
0.4764193259002947,1.0,0.0
0.4786620530565167,1.0,0.0
0.5318146866589772,1.0,0.0
0.45790080738177624,1.0,0.0
0.4750736896065616,1.0,0.0
0.4656061771113674,1.0,0.0
0.5101082916826862,1.0,0.0
0.5218345508137895,1.0,0.0
0.49615532487504804,1.0,0.0
0.4663110342176086,1.0,0.0
0.5367486864026656,1.0,0.0
0.4765154427784185,1.0,0.0
0.5116621812123542,1.0,0.0
0.505558759451493,1.0,0.0
0.46602268358323723,1.0,0.0
0.5440856080994488,1.0,0.0
0.47259067025503015,1.0,0.0
0.5044694348327566,1.0,0.0
0.5027393310265282,1.0,0.0
0.5614667435601692,1.0,0.0
0.5161956939638601,1.0,0.0
0.4735358195565808,1.0,0.0
0.521482122260669,1.0,0.0
0.47114891708317314,1.0,0.0
0.5717672689991029,1.0,0.0
0.505975265923363,1.0,0.0
0.5270088427527874,1.0,0.0
0.5103806228373702,1.0,0.0
0.5091471229014481,1.0,0.0
0.485358195565808,1.0,0.0
0.4981257208765859,1.0,0.0
0.5333044982698962,1.0,0.0
0.49213443547353586,1.0,0.0
0.45636293733179545,1.0,0.0
0.5040689478405741,1.0,0.0
0.5331763424323978,1.0,0.0
0.4772042804049724,1.0,0.0
0.5349064462386262,1.0,0.0
0.48960335768294244,1.0,0.0
0.5424035627322824,1.0,0.0
0.5046296296296297,1.0,0.0
0.48601499423298733,1.0,0.0
0.49679610406254004,1.0,0.0
0.5122228630014096,1.0,0.0
0.5005606817890556,1.0,0.0
0.46264257336921694,1.0,0.0
0.5324234268870947,1.0,0.0
0.48079264385492765,1.0,0.0
0.5655356914007432,1.0,0.0
0.48293925413302574,1.0,0.0
0.5115019864154812,1.0,0.0
0.5116141227732923,1.0,0.0
0.4933038574907087,1.0,0.0
0.5309336152761758,1.0,0.0
0.4624503396129694,1.0,0.0
0.49647571446879407,1.0,0.0
0.47739651416122003,1.0,0.0
0.5385588876073305,1.0,0.0
0.517429193899782,1.0,0.0
0.561562860438293,1.0,0.0
0.5165641419966679,1.0,0.0
0.5348904267589388,1.0,0.0
0.4875208253235935,1.0,0.0
0.4713091118800462,1.0,0.0
0.5102204280404973,1.0,0.0
0.4203030885556837,1.0,0.0
0.4977732923234653,1.0,0.0
0.48176983211585284,1.0,0.0
0.4759227220299885,1.0,0.0
0.49519415609381007,1.0,0.0
0.5209855183903627,1.0,0.0
0.5162757913622965,1.0,0.0
0.515442778418557,1.0,0.0
0.5051903114186851,1.0,0.0
0.5058150711264898,1.0,0.0
0.531958861976163,1.0,0.0
0.5052223503780597,1.0,0.0
0.5016339869281046,1.0,0.0
0.44697552223503784,1.0,0.0
0.45493720363962586,1.0,0.0
0.5071607074202229,1.0,0.0
0.4722382417019095,1.0,0.0
0.48242663078303216,1.0,0.0
0.5240132000512623,1.0,0.0
0.4600474176598744,1.0,0.0
0.5722478533897218,1.0,0.0
0.46959502755350513,1.0,0.0
0.523244265026272,1.0,0.0
0.5100762527233116,1.0,0.0
0.5467768806869152,1.0,0.0
0.5248301935153146,1.0,0.0
0.4432269639882097,1.0,0.0
0.46773676790977825,1.0,0.0
0.5178296808919646,1.0,0.0
0.46502947584262466,1.0,0.0
0.5156670511341792,1.0,0.0
0.4366589773164168,1.0,0.0
0.501073305139049,1.0,0.0
0.4663270536972958,1.0,0.0
0.4596148917083173,1.0,0.0
0.5242374727668845,1.0,0.0
0.4709887222863002,1.0,0.0
0.47520184544405997,1.0,0.0
0.4537517621427656,1.0,0.0
0.5312700243496091,1.0,0.0
0.4989747533000128,1.0,0.0
0.45865372292707923,1.0,0.0
0.5057830321671152,1.0,0.0
0.49972766884531594,1.0,0.0
0.443242983467897,1.0,0.0
0.5387671408432654,1.0,0.0
0.46366782006920415,1.0,0.0
0.46413238498013587,1.0,0.0
0.5180219146482123,1.0,0.0
0.43770024349609127,1.0,0.0
0.46768870947071645,1.0,0.0
0.5194156093810073,1.0,0.0
0.4792547738049468,1.0,0.0
0.47037998205818277,1.0,0.0
0.4623542227348456,1.0,0.0
0.4673362809175957,1.0,0.0
0.5287069075996412,1.0,0.0
0.522122901448161,1.0,0.0
0.4927752146610278,1.0,0.0
0.4490420351146995,1.0,0.0
0.4469114443162886,1.0,0.0
0.5030757400999615,1.0,0.0
0.4987985390234525,1.0,0.0
0.5082820709983339,1.0,0.0
0.5124791746764066,1.0,0.0
0.47893438421120077,1.0,0.0
0.5046937075483788,1.0,0.0
0.5194476483403819,1.0,0.0
0.496315519671921,1.0,0.0
0.5193835704216327,1.0,0.0
0.5252466999871844,1.0,0.0
0.5018262206843522,1.0,0.0
0.5111495578623606,1.0,0.0
0.5038286556452647,1.0,0.0
0.4754261181596822,1.0,0.0
0.5505094194540561,1.0,0.0
0.47182173523003973,1.0,0.0
0.47805331282839936,1.0,0.0
0.44876970396001536,1.0,0.0
0.4900358836344995,1.0,0.0
0.49826989619377166,1.0,0.0
0.47707612456747417,1.0,0.0
0.48144944252210686,1.0,0.0
0.5247180571575036,1.0,0.0
0.5263039856465461,1.0,0.0
0.49927912341407155,1.0,0.0
0.5169165705497885,1.0,0.0
0.5029636037421505,1.0,0.0
0.5282263232090223,1.0,0.0
0.5800333205177497,1.0,0.0
0.4894431628860695,1.0,0.0
0.46840958605664484,1.0,0.0
0.5243656286043828,1.0,0.0
0.5005126233499936,1.0,0.0
0.513520440856081,1.0,0.0
0.511598103293605,1.0,0.0
0.4925669614250929,1.0,0.0
0.5342977060105087,1.0,0.0
0.48625528642829674,1.0,0.0
0.5620754837882864,1.0,0.0
0.5100922722029988,1.0,0.0
0.5002242727156222,1.0,0.0
0.5068403178264769,1.0,0.0
0.5057349737280533,1.0,0.0
0.4994713571703191,1.0,0.0
0.49676406510316545,1.0,0.0
0.4761149557862361,1.0,0.0
0.5363321799307958,1.0,0.0
0.4635236447520185,1.0,0.0
0.4765314622581059,1.0,0.0
0.48893053953607585,1.0,0.0
0.5445982314494425,1.0,0.0
0.4735198000768935,1.0,0.0
0.49572279892349097,1.0,0.0
0.5325195437652185,1.0,0.0
0.4859829552736127,1.0,0.0
0.5275374855824683,1.0,0.0
0.5352588747917468,1.0,0.0
0.5354511085479944,1.0,0.0
0.4742727156221966,1.0,0.0
0.4809368191721133,1.0,0.0
0.5287389465590157,1.0,0.0
0.49533833141099576,1.0,0.0
0.48370818915801617,1.0,0.0
0.48957131872356785,1.0,0.0
0.48949122132513134,1.0,0.0
0.49274317570165316,1.0,0.0
0.45456875560681786,1.0,0.0
0.5478021273869025,1.0,0.0
0.5068563373061643,1.0,0.0
0.4853421760861207,1.0,0.0
0.49219851339228504,1.0,0.0
0.46089645008330127,1.0,0.0
0.44285851595540177,1.0,0.0
