permutation_stat,observed_stat,p_value
0.4657106026426039,0.9960038672252658,0.0
0.4759265227199484,0.9960038672252658,0.0
0.5660973251691911,0.9960038672252658,0.0
0.47402513696422816,0.9960038672252658,0.0
0.5810505961972284,0.9960038672252658,0.0
0.5040283596519497,0.9960038672252658,0.0
0.5551724137931034,0.9960038672252658,0.0
0.5229455365775056,0.9960038672252658,0.0
0.5374798582017403,0.9960038672252658,0.0
0.5561069932323558,0.9960038672252658,0.0
0.4948114727682887,0.9960038672252658,0.0
0.5072832742507252,0.9960038672252658,0.0
0.4702868192072188,0.9960038672252658,0.0
0.5052207541089269,0.9960038672252658,0.0
0.4844344183048662,0.9960038672252658,0.0
0.49490815339993555,0.9960038672252658,0.0
0.5088301643570737,0.9960038672252658,0.0
0.47937479858201737,0.9960038672252658,0.0
0.5027715114405413,0.9960038672252658,0.0
0.46287463744763135,0.9960038672252658,0.0
0.4807927811795037,0.9960038672252658,0.0
0.49323235578472446,0.9960038672252658,0.0
0.4536255236867547,0.9960038672252658,0.0
0.5029970995810507,0.9960038672252658,0.0
0.4915565581695133,0.9960038672252658,0.0
0.4652916532388011,0.9960038672252658,0.0
0.4640348050273928,0.9960038672252658,0.0
0.43229133097002903,0.9960038672252658,0.0
0.5149532710280373,0.9960038672252658,0.0
0.535900741218176,0.9960038672252658,0.0
0.5509829197550757,0.9960038672252658,0.0
0.4623267805349662,0.9960038672252658,0.0
0.5519174991943281,0.9960038672252658,0.0
0.5849500483403157,0.9960038672252658,0.0
0.4965194972607154,0.9960038672252658,0.0
0.4799871092491138,0.9960038672252658,0.0
0.5035127296165002,0.9960038672252658,0.0
0.4854334514985498,0.9960038672252658,0.0
0.49087979374798574,0.9960038672252658,0.0
0.5122784402191427,0.9960038672252658,0.0
0.5673219465033839,0.9960038672252658,0.0
0.48562681276184333,0.9960038672252658,0.0
0.49674508540122453,0.9960038672252658,0.0
0.5085723493393489,0.9960038672252658,0.0
0.5758942958427328,0.9960038672252658,0.0
0.5108282307444408,0.9960038672252658,0.0
0.5484369964550435,0.9960038672252658,0.0
0.4777956815984531,0.9960038672252658,0.0
0.5012568482114083,0.9960038672252658,0.0
0.5378343538511118,0.9960038672252658,0.0
0.4518530454398969,0.9960038672252658,0.0
0.43493393490170795,0.9960038672252658,0.0
0.46728971962616817,0.9960038672252658,0.0
0.5563970351272961,0.9960038672252658,0.0
0.48221076377699,0.9960038672252658,0.0
0.4754431195617144,0.9960038672252658,0.0
0.49184660006445374,0.9960038672252658,0.0
0.5456332581372865,0.9960038672252658,0.0
0.49929100870125676,0.9960038672252658,0.0
0.45920077344505317,0.9960038672252658,0.0
0.5326780534966161,0.9960038672252658,0.0
0.4838865613922011,0.9960038672252658,0.0
0.5148243635191749,0.9960038672252658,0.0
0.5097969706735417,0.9960038672252658,0.0
0.5106670963583628,0.9960038672252658,0.0
0.45536577505639697,0.9960038672252658,0.0
0.4915243312922978,0.9960038672252658,0.0
0.49813084112149536,0.9960038672252658,0.0
0.4882049629390911,0.9960038672252658,0.0
0.47222043184015466,0.9960038672252658,0.0
0.5419271672574927,0.9960038672252658,0.0
0.48114727682887526,0.9960038672252658,0.0
0.4800837898807605,0.9960038672252658,0.0
0.5031582339671286,0.9960038672252658,0.0
0.4976474379632614,0.9960038672252658,0.0
0.5280051563003545,0.9960038672252658,0.0
0.4905897518530455,0.9960038672252658,0.0
0.49287786013535284,0.9960038672252658,0.0
0.5182404125040283,0.9960038672252658,0.0
0.46741862713503063,0.9960038672252658,0.0
0.4980341604898485,0.9960038672252658,0.0
0.526039316790203,0.9960038672252658,0.0
0.5047373509506929,0.9960038672252658,0.0
0.5318401546890106,0.9960038672252658,0.0
