permutation_stat,observed_stat,p_value
0.5472346495493743,1.0,0.0
0.5300525189651819,1.0,0.0
0.5109900797510213,1.0,0.0
0.5334565259677105,1.0,0.0
0.5786487713155677,1.0,0.0
0.4876807365622771,1.0,0.0
0.502074823315827,1.0,0.0
0.5521623549244634,1.0,0.0
0.4666407313752189,1.0,0.0
0.4865136484471244,1.0,0.0
0.5002917720287882,1.0,0.0
0.47215198080788434,1.0,0.0
0.4925436037087467,1.0,0.0
0.5152369837256046,1.0,0.0
0.48437398690267786,1.0,0.0
0.45214938727873955,1.0,0.0
0.4285158529468975,1.0,0.0
0.49277053750891525,1.0,0.0
0.4701095766063671,1.0,0.0
0.5181222848991766,1.0,0.0
0.4881021850483045,1.0,0.0
0.5148803734681969,1.0,0.0
0.4978279193412436,1.0,0.0
0.4967905076833301,1.0,0.0
0.488491214420022,1.0,0.0
0.5029501394021916,1.0,0.0
0.4797704726706867,1.0,0.0
0.4580172469688128,1.0,0.0
0.47915450949880056,1.0,0.0
0.47740387732607137,1.0,0.0
0.5511897814951695,1.0,0.0
0.4508526227063476,1.0,0.0
0.5073915580626337,1.0,0.0
0.4847954353887052,1.0,0.0
0.5001620955715489,1.0,0.0
0.5045710951176814,1.0,0.0
0.4876483174479673,1.0,0.0
0.49743888996952607,1.0,0.0
0.5385787460286585,1.0,0.0
0.5303767101082798,1.0,0.0
0.5246709459897556,1.0,0.0
0.47481034818128764,1.0,0.0
0.5339428126823575,1.0,0.0
0.5860079102638915,1.0,0.0
0.4777280684691694,1.0,0.0
0.552875575439279,1.0,0.0
0.4611294819425533,1.0,0.0
0.5021720806587564,1.0,0.0
0.5214614536730856,1.0,0.0
0.4850223691888737,1.0,0.0
0.5158205277831809,1.0,0.0
0.5123841016663424,1.0,0.0
0.530668482137068,1.0,0.0
0.47247617195098235,1.0,0.0
0.4741619658950918,1.0,0.0
0.4805809505284316,1.0,0.0
0.4633015626013097,1.0,0.0
0.513583608895805,1.0,0.0
0.5700577060234714,1.0,0.0
0.5336510406535693,1.0,0.0
0.4854438176749011,1.0,0.0
0.4795759579848278,1.0,0.0
0.516274395383518,1.0,0.0
0.5389677754003761,1.0,0.0
0.47198988523633534,1.0,0.0
0.5444466057187317,1.0,0.0
0.4889450820203593,1.0,0.0
0.5150748881540557,1.0,0.0
0.5217532257018738,1.0,0.0
0.46362575374440773,1.0,0.0
0.495364066653699,1.0,0.0
0.5082992932633079,1.0,0.0
0.39739350320949235,1.0,0.0
0.5171172923555728,1.0,0.0
0.521720806587564,1.0,0.0
0.5385139078000389,1.0,0.0
0.48962588342086494,1.0,0.0
0.49802243402710245,1.0,0.0
0.494261816767166,1.0,0.0
0.5383193931141801,1.0,0.0
0.4833041561304545,1.0,0.0
0.4739350320949232,1.0,0.0
0.5251896518187122,1.0,0.0
0.5081696168060689,1.0,0.0
0.5857161382351035,1.0,0.0
0.5162419762692083,1.0,0.0
0.5094988004927705,1.0,0.0
0.5121571678661739,1.0,0.0
0.5180898657848667,1.0,0.0
0.5760552421707839,1.0,0.0
0.49384036828113853,1.0,0.0
0.5300849380794916,1.0,0.0
0.4905660377358491,1.0,0.0
0.5457109511768139,1.0,0.0
0.4984114633988199,1.0,0.0
0.4996109706282824,1.0,0.0
0.4759774362964404,1.0,0.0
0.4995137132853531,1.0,0.0
0.587207417493354,1.0,0.0
0.465830253517474,1.0,0.0
0.5183816378136549,1.0,0.0
0.48229916358685077,1.0,0.0
0.510536212150684,1.0,0.0
0.47254101017960193,1.0,0.0
0.48084030344290996,1.0,0.0
0.44274784412889845,1.0,0.0
0.5082344550346884,1.0,0.0
0.47007715749205736,1.0,0.0
0.5153990792971536,1.0,0.0
0.4970822797121182,1.0,0.0
0.5530052518965182,1.0,0.0
0.5283667250210724,1.0,0.0
0.5137781235816637,1.0,0.0
0.5010374116579135,1.0,0.0
0.5154963366400831,1.0,0.0
0.48550865590352066,1.0,0.0
0.5023341762303054,1.0,0.0
0.476366465668158,1.0,0.0
0.5195163068144979,1.0,0.0
0.5175387408416003,1.0,0.0
0.4965635738831616,1.0,0.0
0.49529922842507934,1.0,0.0
0.5275886662776372,1.0,0.0
0.475880178953511,1.0,0.0
0.5502496271801856,1.0,0.0
0.5079102638915904,1.0,0.0
0.5113791091227388,1.0,0.0
0.5330999157103028,1.0,0.0
0.4884263761914025,1.0,0.0
0.4414834986708163,1.0,0.0
0.5519030020099851,1.0,0.0
0.478117097840887,1.0,0.0
0.5176035790702198,1.0,0.0
0.5318679893665306,1.0,0.0
0.5206509758153406,1.0,0.0
0.5089152564351942,1.0,0.0
0.5067755948907475,1.0,0.0
0.5061920508331712,1.0,0.0
0.46725669454710494,1.0,0.0
0.5024638526875447,1.0,0.0
0.5252869091616418,1.0,0.0
0.4587628865979382,1.0,0.0
0.5558905530700902,1.0,0.0
0.5185437333852039,1.0,0.0
0.5277831809634961,1.0,0.0
0.45020424042015167,1.0,0.0
0.5047331906892304,1.0,0.0
0.5399079297153602,1.0,0.0
0.4938727873954484,1.0,0.0
0.45373792387991957,1.0,0.0
0.517409064384361,1.0,0.0
0.5131621604097776,1.0,0.0
0.47079037800687284,1.0,0.0
0.4952668093107696,1.0,0.0
0.4661544446605719,1.0,0.0
0.5413019516306815,1.0,0.0
0.4893989496206964,1.0,0.0
0.4756856642676522,1.0,0.0
0.5352071581404395,1.0,0.0
0.5137132853530442,1.0,0.0
0.5472346495493743,1.0,0.0
0.4697853854632692,1.0,0.0
0.45548855605264865,1.0,0.0
0.538805679828827,1.0,0.0
0.508461388834857,1.0,0.0
0.4942942358814757,1.0,0.0
0.47519937755300523,1.0,0.0
0.4889126629060494,1.0,0.0
0.4966608312260909,1.0,0.0
0.5384490695714194,1.0,0.0
0.4663489593464306,1.0,0.0
0.5083641314919277,1.0,0.0
0.4726706866368411,1.0,0.0
0.5061920508331712,1.0,0.0
0.4776632302405498,1.0,0.0
0.502399014458925,1.0,0.0
0.46041626142773784,1.0,0.0
0.5211048434156779,1.0,0.0
0.4517279387927121,1.0,0.0
0.4849575309602542,1.0,0.0
0.45069052713479874,1.0,0.0
0.5009077352006743,1.0,0.0
0.5271347986773001,1.0,0.0
0.5229851520456461,1.0,0.0
0.4787978992413927,1.0,0.0
0.48806976593399465,1.0,0.0
0.5354989301692277,1.0,0.0
0.4782467742981262,1.0,0.0
0.4558775854243662,1.0,0.0
0.5008428969720548,1.0,0.0
0.5395837385722622,1.0,0.0
0.5015561174868702,1.0,0.0
0.5239577254749399,1.0,0.0
0.43062309537703425,1.0,0.0
0.521072424301368,1.0,0.0
0.44845360824742264,1.0,0.0
0.5349478052259613,1.0,0.0
0.5141023147247616,1.0,0.0
0.5097581534072488,1.0,0.0
0.48343383258769373,1.0,0.0
0.5317383129092913,1.0,0.0
0.5693120663943461,1.0,0.0
0.4498152110484342,1.0,0.0
0.493289243337872,1.0,0.0
0.4881670232769241,1.0,0.0
0.4680995915191597,1.0,0.0
0.48797250859106533,1.0,0.0
0.49377553005251895,1.0,0.0
0.5246385268754457,1.0,0.0
0.515820527783181,1.0,0.0
0.45834143811191075,1.0,0.0
0.545678532062504,1.0,0.0
0.43927899889775013,1.0,0.0
0.5038578746028658,1.0,0.0
0.42997471309083835,1.0,0.0
0.5120923296375544,1.0,0.0
0.5158205277831811,1.0,0.0
0.5461972378914608,1.0,0.0
0.5514491344096479,1.0,0.0
0.5417882383453283,1.0,0.0
0.5957012254425208,1.0,0.0
0.477792906697789,1.0,0.0
0.4729624586656292,1.0,0.0
0.5437009660896065,1.0,0.0
0.44459573364455685,1.0,0.0
0.5005187058289567,1.0,0.0
0.49578551513972635,1.0,0.0
0.5449977306619983,1.0,0.0
0.45480775465214296,1.0,0.0
0.5647085521623549,1.0,0.0
0.4884912144200221,1.0,0.0
0.4908578097646372,1.0,0.0
0.5213641963301563,1.0,0.0
0.49409972119561696,1.0,0.0
0.5047331906892304,1.0,0.0
0.473805355637684,1.0,0.0
0.5261622252480063,1.0,0.0
0.49296505219477404,1.0,0.0
0.49730921351228685,1.0,0.0
0.4591843350839655,1.0,0.0
0.5188679245283019,1.0,0.0
0.5024962718018544,1.0,0.0
0.5016857939441095,1.0,0.0
0.5020099850872075,1.0,0.0
0.505122220060948,1.0,0.0
0.48596252350385793,1.0,0.0
0.5221098359592816,1.0,0.0
0.48028917849964337,1.0,0.0
0.4660571873176425,1.0,0.0
0.4808078843286001,1.0,0.0
0.4782143551838164,1.0,0.0
0.5127082928094404,1.0,0.0
0.5116708811515269,1.0,0.0
0.4780522596122674,1.0,0.0
0.5015561174868701,1.0,0.0
0.5023665953446151,1.0,0.0
0.4950722946249108,1.0,0.0
0.5033067496595993,1.0,0.0
0.49225183167995845,1.0,0.0
0.4117875899630422,1.0,0.0
0.4516631005640926,1.0,0.0
0.5112170135511898,1.0,0.0
0.5091421902353628,1.0,0.0
0.45159826233547307,1.0,0.0
0.47912209038449066,1.0,0.0
0.5168579394410945,1.0,0.0
0.505413992089736,1.0,0.0
0.5074239771769435,1.0,0.0
0.5347857096544123,1.0,0.0
0.5077805874343513,1.0,0.0
0.543603708746677,1.0,0.0
0.508947675549504,1.0,0.0
0.4678402386046813,1.0,0.0
0.5317707320236011,1.0,0.0
0.45338131362251183,1.0,0.0
0.5065810802048888,1.0,0.0
0.5377682681709136,1.0,0.0
0.5239253063606302,1.0,0.0
0.5299552616222525,1.0,0.0
0.5050573818323283,1.0,0.0
0.572197367567918,1.0,0.0
0.4526032548790767,1.0,0.0
0.49309472865201326,1.0,0.0
0.5180250275562471,1.0,0.0
0.5032743305452896,1.0,0.0
0.4831420605589055,1.0,0.0
0.4777280684691695,1.0,0.0
0.5222070933022109,1.0,0.0
0.5021072424301368,1.0,0.0
0.508299293263308,1.0,0.0
0.46771056214744205,1.0,0.0
0.5652920962199313,1.0,0.0
0.4972119561693575,1.0,0.0
0.4904363612786098,1.0,0.0
0.4528301886792453,1.0,0.0
0.495850353368346,1.0,0.0
0.48369318550217205,1.0,0.0
0.5138105426959736,1.0,0.0
0.4787978992413927,1.0,0.0
0.523179666731505,1.0,0.0
0.4308824482915127,1.0,0.0
0.48197497244375287,1.0,0.0
0.500324191143098,1.0,0.0
0.49682292679763984,1.0,0.0
0.4971146988264281,1.0,0.0
0.491830383193931,1.0,0.0
0.4953316475393892,1.0,0.0
0.4589898203981067,1.0,0.0
0.4867730013616028,1.0,0.0
0.5637035596187512,1.0,0.0
0.5087207417493353,1.0,0.0
0.516436490955067,1.0,0.0
0.4874538027621086,1.0,0.0
0.5539454062115022,1.0,0.0
0.4889126629060494,1.0,0.0
0.5074888154055631,1.0,0.0
0.5537508915256435,1.0,0.0
0.5070673669195357,1.0,0.0
0.4753938922388641,1.0,0.0
0.5253517473902614,1.0,0.0
0.5488556052648642,1.0,0.0
0.45869804836931855,1.0,0.0
0.44190494715684364,1.0,0.0
0.45000972573429293,1.0,0.0
0.5108604032937819,1.0,0.0
0.464695584516631,1.0,0.0
0.49348375802373085,1.0,0.0
0.48054853141412174,1.0,0.0
0.5013291836867018,1.0,0.0
0.5029177202878817,1.0,0.0
0.5177008364131491,1.0,0.0
0.4982169487129612,1.0,0.0
0.49594761071127536,1.0,0.0
0.43606950658108024,1.0,0.0
0.41327886922129287,1.0,0.0
0.5408480840303443,1.0,0.0
0.5422096868313558,1.0,0.0
0.5249951371328535,1.0,0.0
0.5036633599170071,1.0,0.0
0.5015561174868702,1.0,0.0
0.5057381832328341,1.0,0.0
0.5135187706671853,1.0,0.0
0.47766323024054985,1.0,0.0
0.5285288205926214,1.0,0.0
0.445211696816443,1.0,0.0
0.5152694028399144,1.0,0.0
0.5571548985281722,1.0,0.0
0.4809375607858394,1.0,0.0
0.5064514037476496,1.0,0.0
0.47004473837774746,1.0,0.0
0.46878039291966545,1.0,0.0
0.48414705310250916,1.0,0.0
0.5403293782013875,1.0,0.0
0.5330999157103028,1.0,0.0
0.46560331971730534,1.0,0.0
0.4650846138883485,1.0,0.0
0.5060947934902419,1.0,0.0
0.5493418919795111,1.0,0.0
0.48978797899241394,1.0,0.0
0.48333657524476437,1.0,0.0
0.5069052713479868,1.0,0.0
0.4966608312260908,1.0,0.0
0.4767554950398755,1.0,0.0
0.49918952214225504,1.0,0.0
0.4480321597613953,1.0,0.0
0.5851974324061466,1.0,0.0
0.5246385268754458,1.0,0.0
0.5555987810413019,1.0,0.0
0.47344874538027626,1.0,0.0
0.5131621604097777,1.0,0.0
0.5275886662776372,1.0,0.0
0.5661025740776762,1.0,0.0
0.4863191337612656,1.0,0.0
0.5199377553005252,1.0,0.0
0.5151397263826752,1.0,0.0
0.4997406470855216,1.0,0.0
0.5128379692666797,1.0,0.0
0.507197043376775,1.0,0.0
0.5179277702133178,1.0,0.0
0.5415613045451598,1.0,0.0
0.4444984763016274,1.0,0.0
0.5184464760422746,1.0,0.0
0.5541723400116709,1.0,0.0
0.46524670945989743,1.0,0.0
0.5061920508331712,1.0,0.0
0.5106334694936134,1.0,0.0
0.46288011411528235,1.0,0.0
0.45513194579524086,1.0,0.0
0.5628930817610063,1.0,0.0
0.5095636387213902,1.0,0.0
0.43230888932114375,1.0,0.0
0.49591519159696557,1.0,0.0
0.4656681579459249,1.0,0.0
0.5026907864877131,1.0,0.0
0.5724891395967062,1.0,0.0
0.4469947481034818,1.0,0.0
0.5732347792258317,1.0,0.0
0.4940673020813072,1.0,0.0
0.5224340271023795,1.0,0.0
0.5055436685469752,1.0,0.0
0.4805485314141217,1.0,0.0
0.5190300200998509,1.0,0.0
0.5040848084030345,1.0,0.0
0.5352395772547494,1.0,0.0
0.4513713285353044,1.0,0.0
0.5582895675290152,1.0,0.0
0.5484665758931466,1.0,0.0
0.5109576606367114,1.0,0.0
0.48589768527523824,1.0,0.0
0.4762367892109188,1.0,0.0
0.4520521299358102,1.0,0.0
0.5504117227517344,1.0,0.0
0.5481423847500486,1.0,0.0
0.48998249367827273,1.0,0.0
0.5319652467094599,1.0,0.0
0.44812941710432475,1.0,0.0
0.5375089152564352,1.0,0.0
0.4866109057900539,1.0,0.0
0.5128703883809894,1.0,0.0
0.5485962523503858,1.0,0.0
0.5363418271412825,1.0,0.0
0.4890747584775984,1.0,0.0
0.4929650521947741,1.0,0.0
0.49828178694158076,1.0,0.0
0.4768527523828049,1.0,0.0
0.5102444401218958,1.0,0.0
0.5149776308111262,1.0,0.0
0.5681125591648836,1.0,0.0
0.4920573169940998,1.0,0.0
0.521558711016015,1.0,0.0
0.5336186215392595,1.0,0.0
0.4964338974259223,1.0,0.0
0.5320625040523893,1.0,0.0
0.49497503728198144,1.0,0.0
0.5207158140439603,1.0,0.0
0.45428904882318616,1.0,0.0
0.533845555339428,1.0,0.0
0.49688776502625953,1.0,0.0
0.48560591324645014,1.0,0.0
0.5431498411463399,1.0,0.0
0.4691045840627634,1.0,0.0
0.5106334694936134,1.0,0.0
0.49782791934124354,1.0,0.0
0.4738701938663036,1.0,0.0
0.4924463463658173,1.0,0.0
0.5208130713868896,1.0,0.0
0.5734617130260001,1.0,0.0
0.43807949166828763,1.0,0.0
0.5131297412954678,1.0,0.0
0.4727679439797705,1.0,0.0
0.498087272255722,1.0,0.0
0.4318874408351164,1.0,0.0
0.5305063865655191,1.0,0.0
0.4663813784607404,1.0,0.0
0.5024638526875446,1.0,0.0
0.518057446670557,1.0,0.0
0.5409453413732737,1.0,0.0
0.5007456396291253,1.0,0.0
0.49163586850807234,1.0,0.0
0.4995785515139726,1.0,0.0
0.4879076703624457,1.0,0.0
0.47834403164105554,1.0,0.0
0.5189651818712312,1.0,0.0
0.49649873565454195,1.0,0.0
0.4942293976528561,1.0,0.0
0.5254165856188809,1.0,0.0
0.5021072424301368,1.0,0.0
0.5170200350126435,1.0,0.0
0.4522790637359787,1.0,0.0
0.4490695714193088,1.0,0.0
0.4847305971600856,1.0,0.0
0.43166050703494785,1.0,0.0
0.43726901381054273,1.0,0.0
0.4928677948518447,1.0,0.0
0.5037281981456266,1.0,0.0
0.5224016079880698,1.0,0.0
0.5011670881151528,1.0,0.0
0.502561110030474,1.0,0.0
0.4899824936782727,1.0,0.0
0.5363418271412825,1.0,0.0
0.5333592686247812,1.0,0.0
0.5272320560202295,1.0,0.0
0.48781041301951633,1.0,0.0
0.49114958179342544,1.0,0.0
0.5489528626077936,1.0,0.0
0.5288530117357194,1.0,0.0
0.4797380535563769,1.0,0.0
0.3998897750113467,1.0,0.0
0.4694611943201712,1.0,0.0
0.4846981780457758,1.0,0.0
0.4614212539713415,1.0,0.0
0.5025611100304739,1.0,0.0
0.5120923296375542,1.0,0.0
0.4286131102898269,1.0,0.0
0.49708227971211827,1.0,0.0
0.5241846592751086,1.0,0.0
0.4819749724437529,1.0,0.0
0.47117940737859043,1.0,0.0
0.5215262919017052,1.0,0.0
0.5742397717694353,1.0,0.0
0.4702392530636063,1.0,0.0
0.4911495817934254,1.0,0.0
0.4861570381897166,1.0,0.0
0.4458600791026389,1.0,0.0
0.45924917331258513,1.0,0.0
0.5052518965181871,1.0,0.0
0.50638656551903,1.0,0.0
0.49915710302794525,1.0,0.0
0.4959476107112754,1.0,0.0
0.49594761071127536,1.0,0.0
0.4970822797121183,1.0,0.0
0.48991765544965316,1.0,0.0
0.5278804383064255,1.0,0.0
0.5293392984503664,1.0,0.0
0.5088179990922648,1.0,0.0
